"Symbol","1M","3M","1Yr","3Yr","5Yr","10Yr"
"Nifty 50","4.64","8.88","32.78","13.60","17.86","12.63"
"Nifty Next 50","3.96","9.07","72.07","21.91","22.84","16.50"
"Nifty 100","4.49","8.90","38.66","14.65","18.50","13.18"
"Nifty 200","4.07","8.91","40.14","16.22","19.98","13.82"
"Nifty 500","3.75","8.66","41.22","17.26","21.12","14.37"
"Nifty Midcap 50","2.45","8.61","45.76","27.42","30.66","18.48"
"NIFTY MIDCAP 100","1.96","8.94","48.57","26.04","29.99","18.25"
"NIFTY Smallcap 100","-0.47","5.93","51.80","21.14","27.62","14.75"
"Nifty Midcap 150","2.25","7.90","47.52","25.61","30.14","19.67"
"Nifty smallcap 250","0.99","8.24","50.96","25.44","31.21","16.89"
"NIFTY SMALLCAP 50","0.74","8.48","57.50","19.89","27.50","12.94"
"Nifty MidSmallcap 400","-","-","-","-","-","-"
"NIFTY MID SELECT","1.89","8.75","45.06","21.85","26.23","18.28"
"NIFTY LargeMidcap 250","3.37","8.40","43.12","20.14","24.33","16.50"
"NIFTY500 MULTICAP 50:25:25","3.05","8.50","43.99","20.16","24.67","15.80"
"NIFTY MICROCAP250","2.30","12.47","59.73","37.31","42.20","23.26"
"NIFTY TOTAL MKT","3.69","8.80","41.81","17.80","21.59","14.58"
"Nifty500 LargeMidSmall Equal-Cap Weighted","2.57","8.36","45.74","21.97","26.63","16.57"
